Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,price
2017,67584,3.0,"Smooth and tart, aroma of vanilla and cherry, tart taste of cherry and plum.",2018-03-12T13:51:31.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,❤️❤️Gosto Muito!!,2020-12-11T17:56:34.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.5,I didn't like!!!,2015-05-25T21:48:43.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,"Vinho sem identidade, fraco",2015-08-18T09:40:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Aniversario de Manuela,2013-07-27T23:55:58.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Frutado. ,2017-02-20T21:58:57.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,Médio,2014-08-10T22:22:06.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,Muito diferente da edição de 2004 que provei anteriormente. Agradável mas com pouco corpo.,2015-05-06T13:43:02.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.0,Nhec...,2016-03-24T21:24:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.0,Fraco,2013-01-12T20:24:08.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Frutado,2012-11-30T09:44:15.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Gostei. Equilibrado e acidez em bom nivel. Cheiroso e isso é sempre bom. Legal.,2016-09-24T22:09:39.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Cor rubi intensa, equilibrado, suave e acidez final, que confere frescura.",2015-12-12T00:28:33.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Gostei ,2016-07-01T23:34:04.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Apropriado para saborear com uma carne bovina ou suína. Paladar agradável... bastante frutado!,2019-08-16T23:28:13.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Um bom vinho com o preço baixo! bem encorpado e frutado,2014-07-27T20:21:04.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho. Preço honesto.,2014-08-06T01:14:10.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Bom vinho para o dia-a-dia. Chocolate amargo, leve tostado, um pouco frutado. Vai bem com churrasco. No Carrefour estava por R$ 25.00.",2014-01-21T23:12:44.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom custo benefício.  Para sair do tradicional.,2015-08-02T01:55:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom preço.Bom corpo,2015-07-19T15:47:09.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,Boa qualidade preço. Vale a pena experimentar.,2013-09-07T20:27:38.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho e bom custo benefício.,2013-08-01T00:47:42.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Leve mas com um sabor denso no pós paladar.,2014-10-05T16:10:50.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"tanins un peu dur, bien fruité belle puissance",2014-05-06T07:41:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Frutado,macio. Evidencia madeira.",2014-01-09T13:48:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Antigo porém bastante saboroso,  forte e encorpado...",2016-04-16T01:03:46.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Um vinho para petiscos...,2014-02-25T17:41:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Frutoso, seco,bom preço /qualidade",2015-05-01T11:01:56.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom custo beneficio. vinho para o dia a dia.,2014-05-16T02:16:44.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Nada demais, nem de menos. Um vinho honesto para o dia a dia, que vale cada centavo pago.",2014-07-25T21:41:32.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Ótimo custo benefício!,2015-03-19T00:19:24.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Frutado e amadeirado. Bom.,2014-06-02T00:44:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Boa relação preço/qualidade,2015-06-17T19:25:58.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Existem portugueses melhores. Razoável.,2014-05-18T00:23:23.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,"Frutado, leve, cheiro forte de madeira entrelaçado na uva, por R$ 35,00, valeu a compra! Vinhos europeus são os melhores. ",2017-05-07T00:09:06.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Little strong. Okay,2015-06-12T19:06:55.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Eu,2020-04-10T21:13:34.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Buen vino,2017-02-06T01:53:33.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Fruity. Good value.,2015-07-19T01:36:02.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Excelente custo beneficio,2015-06-21T03:45:19.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0, ,2017-04-16T18:16:07.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Saboroso. 
",2022-01-10T23:47:41.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Realmente aroma intenso e equilibrado. Apreciei com risoto de filé com funghi.,2018-02-13T19:29:10.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Encorpado, amadeirado, equilibrado",2018-05-12T18:37:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Excelente ,2018-09-15T14:04:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Abacaxi,2019-04-28T00:15:41.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Very good value for money,2015-08-17T21:25:35.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Nice,2016-02-14T11:24:32.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Bom preço!,2018-07-15T13:46:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,Ácido ,2022-02-06T15:55:16.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,"Forte, encorpado.",2022-06-04T19:09:47.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Leve e frutado,2015-06-03T22:50:55.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Great! Ótimo custo beneficio,2016-10-11T23:16:04.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Ótimo,bem suave",2017-12-31T13:50:46.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Agradavel com carne. Frutoso.,2016-02-01T22:35:53.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Ótimo paladar,2017-03-12T16:15:57.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Perfect value,2015-12-01T23:51:31.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Thin bodied but easy drinking, solid dark fruit flavours",2014-11-15T02:50:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.6,Excelente vinho,2022-09-03T01:32:17.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Saboroso, encorpadinho ",2016-11-10T00:12:50.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Muito bom pelo preço!,2017-01-30T23:41:30.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,"Too dry for me, good taste. 
",2017-10-13T11:45:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom preço. Me agradou. Não tenho um conhecimento muito técnico então me resumo a dizer que para um leigo ele vale o custo. Já comprei vinhos portugueses menos agradáveis que esse.,2016-12-24T23:17:55.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,It is wine!,2017-10-01T00:08:28.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.5,"James thinks it’s a 4
",2018-10-19T19:11:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Vinho Frutado do Alentejo. Bem macio e tranquilo. As castas aragonez e aliciante Bouschet foram equilibradas e produziram um vinho fácil de beber. Sem compromissos. Divertido e aromático.,2015-11-21T18:57:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,Excellent quality/price deal,2017-10-08T11:12:42.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,Tasty and not bitter. Slight but not much. Just great! ,2018-08-16T23:32:07.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,"Muito bom. Valeu a pena esperar estes anos, mais algum tempo e começava a perder qualidade. Cor de petróleo, sem a madeira que tinha na versão dos últimos anos mas com ameixa e tabaco. Fantástico",2021-04-10T14:03:10.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,"Muito álcool, pouco fruta, não honra a procedência ",2017-05-30T22:19:33.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Comprei em um mercado em Torres Vedras. Primeiro em Portugual.,2017-07-17T15:57:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,God men ung,2014-08-24T17:41:27.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,Vale pro dia-a-dia!!! Final agradável!!!,2015-07-07T22:34:28.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,Maravilhoso!,2018-06-17T19:32:47.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,"Um bom vinho

",2019-07-28T01:19:23.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,Vino que deberia haverse bebido hace unos dos años.  Demasiada botella le hace perder frescor. No lo beberé otra vez.,2015-04-04T18:04:12.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom ! Com intensidade , mais ácido e persistente ...",2018-09-30T14:33:36.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Leve…acompanha bem presunto,2022-01-13T21:08:22.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Vinho bom para ocasiões sem cerimônia.,2017-08-20T21:51:11.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Tem um aroma delicioso de ameixas, um vinho leve com baixa acidez. Excelente custo beneficio!!!",2017-06-10T23:32:47.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Vinho bom, bem frutado e com final longo. Porém com gosto alcoólico além da conta.",2016-03-14T22:45:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Acidez um pouco elevada.
",2021-08-13T23:39:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Honesto
Muito bom por seu corte
",2020-02-25T17:54:55.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom preço, frutado, encorpado na medida certa.",2018-07-23T23:33:37.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Seco muito bom,2018-06-25T23:51:09.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Harmoniza bem com queijos,2020-01-05T00:57:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Vinho bom, mas nada excepcional. Um pouco caro para o que oferece",2021-12-26T09:41:50.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Conheço pouco de vinhos. Achei esse bem agradável!,2018-04-15T03:48:39.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom português. Trio de uvas. ,2020-04-02T01:47:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Agradável fácil de degustar bom ,2019-04-14T00:11:58.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Prune et groseille, pour viandes grillées et bacalhau ",2020-12-03T19:23:23.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Vinho muito bom, aveludado baixa acidez e fácil de tomar....",2020-10-24T16:52:47.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Vinho gostoso, mas com uma acidez bem marcante.",2018-07-30T01:35:48.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom. Mas muito suave,2019-03-14T17:18:54.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom para apreciar com churrasco,2018-12-05T13:37:23.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom tinto, mostra todo o seu bouquet após respirar e oxigenar.",2018-10-04T13:17:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Agradável! Bom custo benefício.
",2018-12-09T02:05:53.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom vinho seco, mas podia ser mais encorpado. ",2020-09-19T23:14:39.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,"Jantar com Maira, acompanhando carne e batata doce com mel. ",2021-09-12T01:32:33.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Acidez um pouco elevada . ,2018-08-04T01:53:54.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Gostoso vinho português de baixo custo,2017-07-18T23:54:56.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"framboesa groselha cereja azeda amoras, porém, bem ácido ",2022-06-03T02:01:20.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,For the price its just great...,2015-04-01T14:09:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Seco, equilibrado, pouca fruta",2018-04-22T00:26:12.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Potente. Ideal para acompanhar carnes condimentadas, como porco com molho goulash e alho",2017-10-08T16:28:56.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Memória de frutas cerejas frutas vermelhas o final e delicioso.
",2019-08-04T18:12:06.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho custo & benefício ,2018-02-18T12:20:45.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Uma grata surpresa, corte suave, ótimo benefício do Alentejo ",2018-06-19T02:04:11.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Custo beneficio ótimo , bom ",2019-09-02T01:38:41.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Peu de nez, fruité, mais manque de caractère",2018-05-25T21:34:06.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Muito suave e fraco... Mas saboroso.,2017-11-03T23:27:51.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom mas nada demais,2019-05-26T23:03:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Seco, charmoso, boa graduação, rubi intenso com corpo médio.",2018-12-14T23:17:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Aroma de frutas. Vinho um pouco ácido para meu gosto. Mas é um bom vinho!,2019-04-19T23:20:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bonne surprise bon rapport qualité prix
Très fruité et long en bouche",2018-04-03T17:49:20.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom custo benefício.,2018-07-22T17:16:30.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom preço. Mais ou menos,2018-07-22T01:36:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom vinho, porém aroma não satisfatório, sabor muito bom, proximo do descrito.",2019-02-09T22:40:36.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,"Meio seco, pouco Frutuoso e um pouco amargo. Vinho muito corrente. ",2019-12-09T12:19:37.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho para o dia dia.,2020-10-31T00:35:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Agradável, corpo médio, final curto. Headache.",2018-07-29T15:40:53.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom, taninos macios final de boca longo
aromas de frutas, fácil de tomar.",2018-03-17T02:19:03.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,Poderia ter mais presença no gosto.,2019-07-20T17:21:28.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Frutado, seco, harmônico",2018-07-15T00:17:51.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom vinho, corpo médio, pouco ácido, frutado!",2019-04-06T00:36:33.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Aroma intenso. Equilibrado,2018-05-13T15:01:29.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho agradável sabor sem apaixonar,2018-05-13T02:07:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.2,"Muito bom! Vinho equilibrado, macio na boca e com leves toques de frutas escuras  e chocolate",2022-06-26T18:45:49.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Bom vinho encorpado e forte.
",2019-05-23T00:56:32.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom acompanhamento para o ghoque.,2020-06-27T16:38:25.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,Vinho bom para o dia-a-dia. Vale pelo preço!,2018-09-03T22:21:57.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom. Levemente frutado. Acidez média.,2018-06-13T00:23:44.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Justo. Paladar leve, acidez curta!",2018-06-29T19:55:15.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Frutado, leve, harmonizamos com moqueca de atum... resultado muito saboroso!",2018-07-29T17:04:51.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Frutuoso, seco, ótimo preço.",2017-07-07T23:59:43.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Bom para o dia a dia. Corpo médio.  Média acidez.,2017-06-22T01:00:04.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Um aroma intenso equilibrado e suave,2017-01-28T21:02:25.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,day by day,2014-03-16T00:41:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.5,"Leve, porém o aroma do álcool foi muito acentuado, se sobressaindo aos outros aromas.",2016-02-13T01:28:37.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Boa acidez macio, o álcool é percebido esconde o aroma mas não afeta o bom sabor ",2015-11-15T00:33:48.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Excelente para o dia a dia. Cor escura forte, combina muito bem com carnes. Acidez no ponto. Muito gostoso.",2016-05-02T01:45:36.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Frutado de aroma intenso a frutos vermelhos com os taninos da Madeira bem marcados. Muito boa relação qualidade preço ,2018-04-13T20:40:22.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Excelente vinho para sabores fortes. Com um aroma incrível, redondo e um final macio, frutado e estruturado. ",2017-11-19T13:26:07.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Vinho muito bom, pelo custo beneficio.Corpo medio com notas de frutas vermelhas, de sabor bem agradaval.",2016-12-25T13:12:36.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"A la carte dans un restaurant, jai ete tentee par cette degustation.
Un peu acide mais tres fruite.
Surprenant au prime abord, on se laisse seduire malgre un manque de douceur.
A privilegier avec des plats simples a base de viande rouge.",2017-09-17T08:53:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,Fraco de aroma e boca,2014-05-27T22:55:59.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,"Opmerkelijk genoeg en ook weer niet geheel toevallig kom ik deze Portugese wijn genaamd Alabastro tegen in Volterra, Italië. Wie er is geweest begrijpt de link. Verder een goede stevige, bijna vlezige wijn.",2017-08-03T15:51:01.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.0,Muito abaixo do aguardado,2018-10-20T01:10:22.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,Bom corpo. Ótimo custo benefício.,2015-08-01T23:16:20.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Pouco encorpado, equilibrado. Cheers!",2016-11-02T17:32:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,5.0,"Limitado ao stock existente. No caso do vinho que comprou ficar sem stock, entraremos em contacto para propor um vinho diferente, ou para lhe devolver o valor pago.

As promoções nos vinhos não são acumuláveis com outros descontos ou cupões. Alabastro é um vinho cujo nome é inspirado num mármore semiprecioso encontrado no Alentejo. Procurou-se produzir um vinho tal como esta pedra, mineral e fresco.",2020-07-27T03:58:08.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Embodied,2021-09-18T15:32:50.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom vinho. ,2017-10-14T15:23:04.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,R,2017-05-14T18:04:07.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Uī,2017-01-20T22:36:05.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Ácido,2017-08-23T14:22:45.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.5,"Ótimo, ",2017-02-26T04:16:57.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,Muito fraco,2020-05-25T09:31:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.5,"Frutoso, muito suave, excelente surpresa!",2020-12-05T22:13:52.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,muitas uvas interessantes vale a prova,2013-04-27T23:57:41.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.5,👃enérgica de frutos negros y madera👅intenso pero de bajos taninos.,2022-07-09T16:03:44.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.5,"simples, sem detalhes na minha opinião.",2013-08-13T23:02:31.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Hoje com Pizza... Muito bom!,2013-08-18T00:23:08.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.0,Rústico demais. Tem portugueses melhores!,2013-08-04T23:45:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,"Muy bueno, muy especial, muy recomendable",2015-03-17T23:20:26.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,1.0,O que dizer?,2013-12-23T22:33:10.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Está mais equilibrado em relação a maioria dos alentejanos. Muito bom,2017-08-27T16:42:14.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,2.0,"Persistente no paladar, encorpado, bom custo benefício.",2014-04-27T02:02:37.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,4.0,Otimo,2016-08-13T15:11:19.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,Bom para começar :) ,2021-08-04T20:36:08.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
2017,67584,3.0,"Rascante muito gostoso
",2016-05-14T23:35:43.000Z,Bacalhôa,Alabastro Tinto 2017,3.5,1510,3.3
