Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,
2018,1163747,4.0,Super,2020-03-13T19:06:21.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.0,"Nice and dry, recommend. ",2018-07-13T23:03:28.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.0,Very nice 👍,2020-03-21T18:06:03.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Nice,2019-07-26T22:01:26.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Mmmm,2019-03-30T01:25:19.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Excellent !,2020-08-29T19:43:32.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"My favorite wine.  Got me drinking Italian wines.  Try it, you'll love it.",2015-06-27T02:17:10.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Full bodied wine, pleasant but I think too young to be drunk now, needs to wait a bit, worth it to open it 30min to 1 hour before drinking it. ",2017-12-05T20:11:53.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Big, strong black cherry overtones 
",2018-12-29T00:50:46.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Pretty soft and great taste,2019-03-22T01:08:51.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.0,Sofia Nicole bday,2016-02-06T00:30:59.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,"Full-bodied, deep red",2017-04-16T23:42:52.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,Sublime,2021-05-08T20:22:11.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,Brilliant. Enjoyed with parents. Magnum.,2017-12-24T16:29:33.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,It’s great,2017-11-18T01:04:58.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Fragrant and fairly easy to drink. Delicious!,2019-08-22T18:58:25.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Superior wine. Delicious and flavorful.,2019-10-03T23:50:56.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Excellent wine , great body and smooth!
",2022-05-01T17:54:40.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Chocolate covered cherries! Smooth finish! Love it!,2015-02-07T23:05:48.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,2.5,Just ok. Fr. 81.-- im VJ !,2015-06-11T22:55:21.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,"Drinkable wine with interesting intense bouquet. Appreciated by a male audience, perfect for a reunion with your buddies,  not advised to enjoy in a romantic dinner.",2014-11-19T07:45:33.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"A good wine, but priced above it's class.",2015-05-27T22:34:57.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Violet colour. Closed bouquet with notes of cherry. Medium bodied with cherries and light bitterness. Medium finish.,2014-10-24T14:34:44.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Did not get this open early enough. Was harsh.,2021-10-03T02:45:47.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Good color, unusual bouquet but great legs for this slightly high priced Bolgheri wine. ",2018-04-05T18:46:23.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Good!
",2019-03-03T23:56:22.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,1.0,WSET tasting. Faulty.,2017-11-11T11:09:04.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Very good taste. Gentle.,2014-04-22T00:13:42.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Too dry but if you like dry wines it has some robust flavors,2018-01-27T02:12:22.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,"Big, dry, spicy.",2014-05-30T23:48:17.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Yummy,2022-07-18T01:12:14.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,So yummy,2016-11-29T22:31:24.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Loves,2021-11-16T14:38:42.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,D,2020-11-10T17:51:09.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,Lots of cherry with outfit tannins.  Very good,2016-12-18T02:27:05.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,"huge potential.
fruity with goooooood balance.",2015-06-22T14:01:18.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,Great full bodied red,2016-05-27T01:07:03.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,2.0,Not a sipping wine.  Served with chili,2021-12-13T12:08:56.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Best Bolgheri wine, favorite every time I have.",2016-10-18T03:21:29.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,"Interesting aroma, excellent wine",2015-04-09T21:23:20.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,Fruity and quite good...,2016-02-13T00:54:07.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Well balanced.,2017-09-07T18:34:44.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Dry, Medium body. Not too fruity or sweet. Big for a medium body super Tuscan. ",2017-06-14T23:38:55.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Nice balanced taste,2018-09-30T22:04:01.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Round n good. Firenze!,2017-06-25T22:03:42.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Super good,2020-10-01T19:17:53.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Loved it! Drank during our honeymoon steak meal,2017-05-19T13:34:06.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Very average and light,2017-01-01T20:03:13.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,4.5,very smooth,2016-11-23T03:02:35.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Dry and perfect to reindeer👌🏼,2020-12-12T18:35:40.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Spicy,2020-02-15T12:04:58.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Drinkable red.,2017-11-08T23:05:19.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Okay,2017-10-21T14:55:50.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Light-Medium, semi-dry, not fruity, smooth. Earthy, light smoke",2016-07-21T23:53:21.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.0,Too young and too intense.,2015-01-04T21:19:14.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,A very good compromise between price and quality,2016-09-24T10:55:54.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Nice Bolgheri example at this price. Young though quite complex.  Lovely,2016-11-27T04:17:33.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,Soft tannins. Good finish.,2016-05-21T03:03:50.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,"Spicy  medium~full body   oaky

",2020-10-24T11:43:55.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,3.5,A bit heavy for the taste but goes well with meat.,2017-01-13T20:04:40.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,I agree with the person who was surprised this was rated so low. Had this last night at a restaurant and loved it. A little more fruit forward than many Super Tuscans but still earthy. Easy to drink for sure.,2018-10-29T16:56:08.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,2.5,Like it don’t love it. Fruity finish.,2018-07-16T03:37:04.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Delicious!!!,2018-01-25T00:00:01.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Very pleasant
",2018-12-06T18:40:47.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Super,2017-10-08T08:43:56.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Great,2015-11-26T23:30:53.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Great value wine. Slightly touch of oak, dark cherry and Mediterranean herbs. Full body wine with mature tannins.",2013-05-29T16:01:31.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Very good!,2017-12-25T21:18:40.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Balanced,2019-08-17T23:00:46.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Amazing super Tuscan,2016-07-18T21:29:09.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Jammy and rich with earthy finish. Drinks like an aged Brunello for a fraction of the price!,2016-08-19T23:33:35.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Soft, light fruit, mostly dry. A favorite.",2017-03-31T22:54:17.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Medium body, smooth",2015-02-06T19:56:52.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Goood, with special BOLGHERI taste.",2016-03-31T22:19:47.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Very Nice Wine With excellent finish,2013-10-08T13:38:39.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,What a nice wine and ambient in Milan.... just to be recomended,2016-11-10T19:08:30.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Nice balance. excellent.,2014-09-06T15:26:47.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Bono,2016-03-05T12:34:15.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,"Super good. 
",2020-03-21T18:03:14.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Very good,2018-05-25T00:15:14.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Exelent !!!!!!,2017-12-25T17:10:24.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Love love,2018-08-15T23:32:20.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Love it,2017-12-10T03:56:26.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,5.0,Unbelievable...,2021-10-29T20:41:21.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,1.0,Shit,2015-07-17T01:56:49.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2018,1163747,1.0,Look,2018-07-10T23:30:29.000Z,Castello di Bolgheri,Varvàra Bolgheri 2018,4.2,908,
2017,6328932,4.1,"Flight from Los Angeles to Zurich.🇺🇸✈️🇨🇭

Still a youthful blend but after a solid glass aeration delicious!🍷👍🏻
45% CS, 30% Merlot, 20% CF and 5% PV; aged for 18 months in French oak.

Well balanced, the oak is very decent and well integrated.
The tannins are still a bit drying and rough. A good acidity gives this red a good aging potential.

Classic Tuscan notes.",2022-07-27T03:24:27.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.3,"Absolutely amazing. Prunes, white pepper, leather. ",2022-06-25T17:53:53.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Bolgheri for me always the best that tuscany has to offer and this one didnt let me down. Dark fruit, bramble, a bit of cherry, earthy forest floor, pine cones and tobacco. Good acidity and nice tannins",2022-06-10T21:54:07.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.8,"APPEARANCE
Intensity:  Deep
Color:  Ruby

AROMAS
Intensity:  Pronounced
Primary Aromas:  Bramble, Raspberry, Black Raspberry, Eucalyptus
Secondary Aromas:  Vanilla, Spice, Chocolate
Tertiary Aromas:  Leather, Tobacco
Development: Developing

PALATE
Sweetness:  Dry
Acidity:  High
Tannins:  High
Alcohol:  High (14.5%)
Body:  Full
Finish:  Long

FLAVORS 
Intensity:  Pronounced
Primary Flavors:  Blackberry, Black Raspberry, Black Tea, White Pepper
Secondary Flavors:  Smoke, Spice, Cedar
Tertiary:  Leather, Tobacco",2022-09-13T00:45:24.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.8,Too much alcohol,2022-07-09T20:26:04.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Excellent and full bodied red!,2022-04-09T22:55:42.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.8,"Dark fruit, high tannins, dry, leathery,grainy texture on palette on intial sip, needs to breathe for at least an hour if not more to open up. ",2022-09-11T23:34:04.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Deep, fruity, took awhile to open, blackberries ",2022-09-14T19:48:28.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Very nice dry full body red, great for pasta and meats (LX F) ",2022-03-12T14:40:03.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Decant for an hour or two and enjoy. Lovely wine delivering what you'd expect for a Bolgheri. Drank this over a couple of days and it only got better.,2021-01-12T18:00:49.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Yeah, this is great! White pepper and leather but not at all ""oaky"", perfectly balanced with plum/blackberry. Tannins still have a slight chew, this would benefit from age. But it's delicious now. ",2021-10-10T16:10:06.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Great typical salty nose, with reds fruits underneath, black tea and licorice. Med to full, perfectly balanced, smooth tannins and very ling lasting, would wait at least 3 years. ",2021-08-01T15:06:35.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Bold and complex oak and dark fruit on the nose, more fruits plum blackberry juicy cherry with soft velvety chocolate subtle herbs and spices. Beautifully engaging Bolgheri ",2022-06-01T19:51:15.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"A beautiful wine bought for my birthday for my beautiful wife, really enjoyed it and reminded me of some of the amazing wines I’ve had in Italy this being one of the best cherry blackberry plum oak vanilla",2020-12-11T23:15:35.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Outstanding blend of Cabernet Sauvignon, Merlot , Cabernet Franc and Petit Verdot exhibiting flavors of stewed dark raspberries, eucalyptus, mocha, licorice root , pipe tobacco , wet marble and hints of prune skins, scorched earth, Asian spices , ash and sweet herbs.
Exuberant with everything in the right proportions, finishes with a long , engaging aftertaste of elegance and purity.
",2021-07-24T20:24:42.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"2016 drunk in 2021. Great Supertuscan; needs a few more years to reach its peak. Plum, blackberry, potpourri, violet, espresso and leather on the nose. On the palate, firm tannins, strong acidity and addition of licorice as flavor. Lengthy and salty finish. Enjoy 🍷🍷🍷",2021-10-16T21:14:48.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"As I understand, this was the second vintage for this label for winery. There was Merlot dominance in taste, nice body, blackberry and cherry, hint of leather.
A bit confused why Vivino attached wine to Toscana red, not to Bolgheri? 🤔",2021-06-26T07:36:49.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"High value. Still young, but with some air it opens up. Really nice 👌 2016 is slightly better than 2015 🍷",2022-01-01T19:26:46.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"good nose
med+ tannins
med+ acidity
nice finish

cherry , leather, oak ,nice lingering finish

excellent qpr, decant 1hr min",2021-10-08T19:00:51.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Wow, An absolute gem. It will be super amazing in a few years. Love the acidity and medium/high tannins, but I love the cherry smoked flavours that sticks out between  it all. Love it.",2019-11-04T13:16:59.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Amazing Bolgheri superiore! new winery (2015 was the first vintage) belonging to Feudi.,2019-10-15T13:39:09.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,3rd bottle in less than 12 month. And still amazing !!!,2022-04-22T15:49:35.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"A lovely super tuscan. Smooth and yet bold. Not too acidic with tastes of blackberry and cherry
",2022-05-27T20:36:20.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Great Great wine 🍷!!!  Smooth long finish, amazing complex nose! Complex fruit, grass, spice, leather, earthy notes... very interesting 👌. Great dark fruit, oak, fine refined tannins at the end! Very good, I loved it!",2021-04-18T23:33:04.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"I opened this for Super Tuscan night by @[1|947778|Mike Benson]. From Bolgheri Superiore DOC, 2km from the Tuscan coastline, foot of Carducci Castagneto, 50/20/20/10% Merl/CF/PV/CS, fermented separately in SS, aged in Oak for 15-18 mon.

Thick garnet/brick robe on the glass. Nose is Italy..., earth, black fruit, oak. Decanted first 4 hrs, then 24 hrs, dry, full body, high acid, abundant firm fine tannins. Flavours of cassis, black cherry, blackberry, leather, balsamic, black tea. 4.3 🏍😎",2021-04-06T01:15:38.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"4.3 - Bordeaux style blend of Cabernet Sauvignon, Merlot, Cabernet Franc and a bit of Petit Verdot. Intense ruby red color with violet reflections. The nose is very complex with hints of red fruit, balsamic notes followed by a light herbal note. On the palate elegant and engaging, surprising in length and volume with a solid structure. In the aftertaste again fruity and mineral notes that make this a well-balanced and pleasant experience. 
Next bottle: Easter 2023 🐰 ",2022-04-17T08:00:19.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Great Bolgheri; probably even the best I‘ve had so far. At first, too much acidity and overwhelming tannins. However, after giving it just maybe 45mins or so, it opens up beautifully! Now, silky tannins and structuring acidity are well-balanced and clear flavors or blackberries, black currant and maybe plum appear, along with a full nose with smoked fruit undertones. It‘s nice to accompany a good meal, but also great to just keep enjoying after. And... it might also be an aphrodisiac, as we found out. ;-)",2020-05-20T05:26:28.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Absolutely wonderful wine, still young and will improve in time, but big lush deep wine, let it breath a good amount and a big steak wine awaits.

Lush, smooth dark red fruit mixed with some blackberry and bramble and a little leathery velvety long finish.   In time will shine.

",2021-03-20T02:17:06.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Bold with rather strong tannic taste, strong hints of black fruit and oaky notes. Paired good with cured meats.",2021-06-18T20:31:00.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Wine tasting night @[1|18526862|Arthur Arthur] second bottle. Top 3 of the night. Lovely Bolgheri with a great finish.
4.4",2020-06-14T08:03:54.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Real nice one, short decant needed
 oak plum blackberry tobacco black fruit dark fruit earthy ash leather",2021-10-12T15:01:33.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Wonderful,2022-01-04T21:29:07.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Oaky,2021-02-15T08:16:33.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.2,"Different, complex bordeaux blend with Cabernet Sauvinon, Cabernet Franc, Mertot and a tiny bit of Petite Verdot. I tasted Cinnamon and maybe a little pepper. It's definitely something worth trying. ",2022-05-06T02:57:11.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Robust Bolgheri character, dark fruit and rich finish ",2021-07-10T17:01:54.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Plum, cherry, vanilla, oak, very nice aroma, medium body, long finish",2020-11-20T10:57:21.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,High acidity and tannins are in balance!,2020-04-24T22:34:57.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Not bad not bad.. as expected..,2021-06-02T15:24:16.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,Really great !,2019-10-15T16:49:26.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Elegant, balanced, well integrated. 
Dark fruit, vanilla, oak. ",2021-11-24T23:42:11.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"Great wine, but really needs to breathe for at least an hour i'd say. Don't drink it straight away, would be a shame.",2021-04-30T17:58:04.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.1,"My love for Bolgheri continues as strong as ever.

Dark ruby, gorgeous nose, balsamic, ripe cherry, plum, blackcurrant, fig, olive trees, oregano, tobacco.

Big and bold, yet nicely complex and crunchy structure. This one opens up beautifully with more time.

Could age more but it’s already very approachable. Finish got oak, leather, cigar and also some earthy tones.

Wonderfull mothers day to all mothers out there!
",2022-05-08T15:48:18.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.2,"Heavy, bold, ending with powerful tanins. Very good, still young. Should turn into a blockbuster in 2-3 years",2022-09-18T15:44:18.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Nice Bolgheri. Lots of dark fruit, leather, licorice, tobacco and oak. M+ acid, M+ tannins, H alcohol, full bodied and M finish. A bit hot. Better with food. Needs a proper decant. ",2022-03-31T17:29:42.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Powerful and energetic. It begins with freshness, continues with richness, then finished with complexity. But it lacks of roundness and balance. At relatively high temperature, it becomes too spicy.",2021-09-18T09:09:11.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Rich, modern and fruit forward, blackberry, jam, cherry, vanilla and spices, rounded and smooth with fine tannins. My wife loves it, I'm more old fashioned and like a bit more acidity and structure. ",2020-12-20T14:58:49.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"A beautiful full bodied red. Full of blackberries, raspberries, vanilla a hint of liquorice and tannins. Takes me back to this beautiful region in Italy ",2020-12-11T23:17:22.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Nice bolgheri, had it a bit too early perhaps. Find it quite sweet compared to similar wines from the region. But overall a nice glass! ",2020-05-09T19:26:35.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.2,"oak vanilla dark fruit
Very good for pairing with lamb ",2022-09-12T16:04:22.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,3.8,"Lots of vanillary oak, some blackberry and cherry, chocolate, a bit of tobacco and a kiss of leather, drying tannic finish. Was expecting a bit more body. This was more like a chianti than anything else.",2022-07-03T13:46:38.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"4.2⭐️ The syrupy slo-mo legs in the glass tell you this is a boozy fella. Maybe too boozy, and I don’t say that lightly on a Friday night. Needs a good 2-3 hour decant for the alcohol and acidity to calm down, and the smoothness and intense plum and dark fruits to come to the fore. A perfect match with slow braised beef brisket Filipino style (Pares). The fruitiness of the merlot paired well  with the slightly sweet soy infused stock. A great start to the weekend, cheers! ",2020-12-18T23:47:52.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,This is served when the hermitage is still in the glasses. I prefer the age of the 1999 hermitage over this rather young one. It is quite an impressive wine. I should revisit this in a couple of years.,2021-07-18T09:01:58.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"8.0/10
Nice bolgheri plus a good vintage. Very drinkable atm notes of blackberry and oak on the mouth. Paired it with bbq cooked t-bone steak and matched nicely.
Bought this wone from Qwine for 33 CHF on April 2021.",2021-04-24T16:53:46.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.5,"4.3⭐️ This is a very well made wine with a rich and deep nose. Earthy notes, stewed black fruits, leather, oak, herbs, very complex indeed. This wine is missing the Tuscan character I’m perpetually seeking. It’s a bit too “big”, not enough freshness I’m looking for in bolgheri, and not enough elegance that Tuscany can bring. Maybe it’s due to the hot vintage, but nevertheless this wine is well made just not pulling at my heartstrings. *not great value that’s for sure ",2021-11-14T01:24:39.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
2017,6328932,4.0,"Impressive, layered - but the Cabernet Franc shines trough just a bit too much right now. Needs at least 3 hours to unfold, better to wait 3 to 5 more years. ",2020-04-30T20:05:33.000Z,Campo alle Comete,Bolgheri Superiore 2017,4.1,79,
